477.03,-255.56,-30.98
473.25,-172.69,-16.84
473.45,-256.16,-19.90
473.89,-173.42,-22.40
469.42,-255.11,-34.76
478.89,-172.53,-43.75
479.73,-260.03,-54.38
487.23,-176.60,-66.27
492.58,-90.56,-52.33
489.40,-173.38,-58.05
483.64,-256.16,-45.20
480.01,-173.98,-45.00
483.28,-260.87,-41.49
483.40,-176.80,-57.28
474.78,-257.37,-46.89
480.42,-173.18,-52.73
475.30,-256.97,-56.48
478.00,-175.55,-47.98
474.46,-175.35,-30.25
479.41,-173.90,-34.12
474.78,-90.48,-43.83
478.28,-89.95,-65.78
475.02,-173.34,-56.44
481.95,-258.42,-54.74
483.96,-260.23,-47.37
492.86,-176.48,-58.77
487.06,-172.94,-48.46
485.05,-174.10,-50.03
476.71,-173.66,-56.72
479.57,-173.22,-53.78
476.03,-256.93,-54.34
482.79,-255.60,-41.01
487.75,-259.99,-40.65
489.60,-176.56,-47.13
477.52,-259.34,-35.49
481.30,-174.63,-41.21
482.63,-256.12,-37.66
483.04,-172.94,-54.34
479.41,-255.48,-47.53
482.67,-173.50,-39.03
473.81,-254.95,-45.04
477.15,-172.41,-62.96
477.44,-255.31,-51.88
479.61,-173.02,-51.68
475.30,-259.79,-54.66
491.54,-175.55,-55.83
493.67,-264.18,-43.30
491.13,-179.62,-46.45
483.96,-260.79,-36.62
486.70,-175.15,-30.13
476.67,-257.33,-40.57
479.65,-172.98,-62.60
474.58,-254.87,-67.68
477.88,-254.23,-53.50
474.17,-255.15,-68.24
478.89,-337.61,-53.01
477.96,-172.81,-34.56
481.34,-89.75,-38.95
478.12,-90.15,-33.56
478.48,-89.79,-32.91
480.30,-177.61,-37.99
493.67,-177.93,-34.48
495.44,-266.19,-38.59
495.52,-265.06,-39.64
483.80,-263.05,-29.17
481.95,-175.96,-40.81
476.55,-173.58,-41.21
474.90,-171.97,-35.13
471.19,-256.00,-42.06
470.75,-255.36,-41.13
475.30,-255.68,-35.85
475.54,-90.15,-29.04
480.46,-89.75,-50.96
479.65,-172.57,-53.98
478.36,-173.74,-47.98
478.24,-174.06,-48.42
478.56,-174.10,-64.78
479.29,-174.47,-45.00
480.10,-178.90,-40.12
492.58,-178.05,-51.00
492.50,-178.90,-35.17
490.73,-176.88,-34.97
481.46,-90.11,-34.93
483.32,-90.40,-40.48
481.06,-172.81,-45.20
475.95,-339.47,-34.00
471.84,-256.81,-46.33
479.09,-90.03,-44.84
478.32,-172.53,-49.35
478.00,-172.98,-44.39
474.70,-256.28,-46.16
478.60,-173.06,-32.23
474.42,-255.31,-19.74
478.69,-256.24,-24.77
475.83,-174.51,-26.39
479.93,-90.92,-50.96
479.17,-172.25,-42.46
474.50,-338.42,-44.51
474.01,-256.64,-50.47
474.78,-174.31,-50.64
478.85,-256.72,-44.63
478.89,-173.82,-53.46
478.44,-256.60,-46.37
474.62,-339.63,-50.43
475.18,-339.35,-56.88
475.70,-174.75,-55.35
475.06,-255.80,-34.32
470.39,-338.34,-35.61
473.81,-255.80,-47.29
474.42,-256.56,-49.27
479.05,-173.34,-42.22
475.18,-256.08,-43.10
479.21,-173.50,-58.69
475.30,-256.44,-68.40
478.60,-256.40,-61.23
474.82,-339.35,-59.34
478.16,-255.92,-52.13
474.66,-255.88,-55.67
478.73,-173.22,-63.41
474.98,-256.89,-55.47
479.09,-174.14,-35.17
474.74,-256.52,-35.01
474.50,-173.42,-18.61
479.01,-90.88,-26.14
481.99,-172.86,-33.84
472.92,-338.54,-45.00
474.05,-338.70,-43.83
475.22,-173.66,-62.28
475.10,-257.01,-58.49
471.31,-340.31,-53.09
474.82,-257.85,-32.39
475.06,-174.18,-28.08
479.61,-256.81,-29.21
475.74,-339.75,-34.28
479.57,-256.04,-65.50
475.38,-255.88,-68.00
479.05,-256.68,-50.88
474.82,-173.90,-40.16
475.10,-256.85,-37.95
474.62,-173.70,-55.03
471.15,-256.68,-51.93
479.01,-174.47,-66.59
475.38,-257.69,-56.96
478.77,-175.31,-47.74
473.93,-257.69,-31.58
478.64,-175.07,-51.97
475.70,-257.53,-50.23
479.33,-174.39,-39.76
475.14,-256.28,-38.07
475.26,-173.58,-58.29
471.11,-256.60,-62.72
471.60,-256.97,-53.21
475.95,-339.31,-39.56
475.50,-339.63,-47.21
479.09,-256.24,-42.18
475.02,-255.64,-35.93
478.69,-254.91,-36.78
474.66,-172.49,-35.33
474.86,-257.09,-36.62
475.14,-175.80,-44.47
471.96,-258.62,-49.75
471.80,-257.13,-53.82
474.58,-339.79,-39.52
474.21,-339.79,-45.40
478.73,-257.09,-46.49
474.70,-174.63,-49.91
481.06,-175.88,-44.03
482.31,-91.89,-31.94
490.89,-264.26,-26.10
490.49,-179.78,-34.36
481.14,-261.28,-43.79
484.08,-175.19,-48.02
478.69,-258.05,-51.08
481.55,-175.11,-42.90
476.35,-173.90,-32.75
479.09,-90.03,-49.51
483.16,-91.32,-48.18
479.33,-256.89,-43.18
478.40,-257.45,-58.85
474.21,-256.81,-65.90
477.88,-257.01,-63.00
474.90,-340.55,-44.88
485.05,-256.93,-53.42
486.38,-261.16,-53.70
489.84,-178.58,-36.70
485.90,-258.90,-36.13
486.14,-173.98,-31.06
477.03,-257.57,-30.37
479.29,-173.70,-19.94
475.14,-256.77,-31.14
479.01,-257.65,-31.94
475.14,-257.25,-53.78
479.33,-339.43,-44.67
479.37,-171.97,-29.08
475.14,-254.67,-36.34
470.79,-255.60,-40.61
475.26,-172.01,-41.57
482.55,-89.95,-40.81
478.44,-256.64,-43.02
479.17,-256.56,-58.33
475.54,-256.93,-65.26
475.14,-174.35,-68.60
471.07,-256.93,-51.88
479.25,-173.90,-36.70
475.42,-256.40,-38.55
479.25,-174.39,-30.74
475.46,-175.15,-22.08
479.41,-174.91,-30.53
475.78,-91.44,-20.34
479.85,-92.13,-25.06
478.97,-175.27,-26.63
474.90,-339.55,-26.10
474.78,-338.58,-36.01
474.38,-339.75,-40.61
472.08,-423.13,-39.76
476.59,-256.81,-29.37
476.59,-174.18,-23.32
479.05,-172.98,-31.78
475.22,-89.59,-26.71
479.97,-89.47,-37.83
481.10,-174.14,-47.13
480.14,-174.79,-23.85
471.43,-257.57,-30.01
479.01,-173.98,-38.75
475.02,-257.45,-41.85
479.49,-174.71,-36.05
476.27,-173.22,-30.37
480.38,-91.77,-45.36
484.49,-92.37,-46.61
479.73,-258.54,-41.49
480.22,-257.61,-46.16
480.54,-257.41,-51.32
479.81,-174.18,-57.40
471.92,-257.09,-52.61
479.81,-175.47,-68.68
476.23,-258.86,-63.33
480.54,-176.12,-58.89
476.51,-174.39,-39.03
480.42,-174.43,-31.90
476.07,-91.97,-24.45
479.53,-92.17,-43.71
479.69,-174.55,-49.27
479.85,-173.34,-49.51
472.97,-257.05,-51.16
486.18,-173.38,-59.98
487.47,-261.64,-52.85
491.94,-179.62,-35.69
482.39,-177.89,-31.94
482.15,-175.55,-32.91
477.32,-92.37,-19.66
480.74,-91.36,-39.16
479.25,-172.94,-43.10
483.40,-174.91,-39.11
484.73,-175.92,-42.54
484.32,-177.45,-65.42
491.17,-176.12,-58.97
488.96,-177.41,-53.09
488.88,-177.37,-49.19
480.14,-175.63,-41.33
481.02,-91.56,-49.06
476.27,-174.59,-50.80
479.05,-174.79,-32.63
475.26,-257.85,-45.00
479.69,-257.01,-49.11
476.19,-339.67,-53.70
480.42,-257.57,-24.17
476.11,-257.33,-21.19
475.26,-174.63,-21.79
470.87,-257.61,-32.15
473.17,-257.29,-46.81
484.20,-260.75,-51.00
488.03,-264.50,-53.21
489.16,-264.02,-54.46
479.85,-259.34,-59.94
482.07,-258.05,-47.78
476.63,-257.13,-49.71
480.01,-338.74,-47.37
479.93,-173.38,-45.36
475.26,-258.26,-56.56
479.29,-176.20,-56.28
476.23,-257.93,-45.40
480.70,-174.99,-33.80
476.59,-257.09,-35.21
480.54,-256.36,-42.86
476.07,-255.60,-41.57
479.05,-174.71,-32.71
475.34,-173.86,-26.02
478.89,-173.66,-35.13
475.14,-172.94,-48.70
480.05,-90.60,-50.03
483.96,-90.68,-41.77
480.34,-257.81,-39.64
472.24,-258.13,-53.25
471.88,-258.34,-50.23
480.22,-174.59,-28.08
476.87,-258.90,-32.35
486.26,-175.96,-35.53
488.84,-264.46,-34.20
490.21,-180.71,-26.79
480.74,-261.64,-31.58
476.07,-258.62,-54.22
477.48,-256.77,-54.42
476.47,-89.75,-43.26
479.69,-89.67,-34.93
476.27,-173.02,-46.77
475.74,-174.75,-27.51
470.87,-257.25,-35.33
479.17,-172.77,-49.91
475.26,-255.31,-57.24
479.01,-173.30,-58.17
475.74,-173.46,-49.63
480.78,-92.21,-38.79
490.41,-94.95,-33.48
493.83,-267.96,-32.43
496.37,-267.56,-48.18
487.59,-262.20,-53.46
485.73,-258.98,-56.60
478.97,-258.42,-45.76
480.98,-174.43,-38.87
483.96,-173.90,-54.30
484.12,-175.15,-46.81
479.65,-257.97,-50.27
483.36,-174.39,-51.28
475.70,-256.32,-42.70
480.10,-174.31,-36.82
479.85,-257.01,-31.58
479.53,-174.79,-34.84
472.12,-257.81,-40.20
472.52,-256.97,-43.71
476.75,-173.18,-65.46
476.43,-173.42,-57.65
479.97,-174.87,-30.09
476.11,-175.19,-25.10
480.66,-175.11,-43.22
476.15,-92.25,-53.74
479.37,-91.60,-68.56
479.57,-174.83,-66.95
480.14,-342.81,-60.22
481.34,-342.93,-56.68
480.18,-258.46,-50.84
482.35,-174.87,-40.69
481.67,-178.90,-45.20
489.00,-178.37,-39.28
484.08,-176.76,-45.16
484.04,-174.22,-51.68
477.92,-90.84,-67.39
475.95,-256.77,-51.97
471.11,-339.27,-50.76
475.14,-256.04,-37.79
475.58,-256.68,-38.31
485.65,-172.81,-29.69
490.49,-262.77,-25.82
496.93,-179.58,-39.36
487.67,-177.33,-49.87
485.37,-175.07,-37.34
479.01,-91.20,-24.73
480.86,-92.01,-37.99
480.46,-173.58,-44.47
479.85,-172.61,-52.21
470.99,-256.44,-41.25
479.09,-174.51,-23.85
483.60,-257.45,-19.90
480.26,-340.43,-27.43
480.46,-256.20,-39.07
475.83,-173.42,-43.06
479.85,-91.72,-24.73
475.99,-173.70,-24.57
480.26,-174.10,-20.71
476.51,-256.81,-38.59
476.63,-174.02,-50.15
472.80,-257.81,-50.60
472.28,-258.38,-41.73
475.14,-341.52,-48.42
479.25,-173.86,-56.76
480.22,-257.13,-60.47
484.00,-174.63,-64.82
483.68,-174.83,-46.97
480.01,-256.00,-44.67
480.14,-256.93,-61.83
476.23,-257.81,-57.69
479.85,-259.14,-53.25
475.70,-258.30,-30.62
480.05,-341.16,-27.11
479.61,-175.63,-23.85
478.16,-256.32,-31.90
482.71,-173.50,-27.31
475.34,-256.60,-26.06
471.72,-174.14,-27.80
471.76,-257.85,-34.48
475.87,-175.07,-49.23
471.84,-256.48,-50.07
479.29,-173.78,-45.28
475.62,-257.69,-53.21
479.89,-174.10,-52.57
476.55,-174.87,-45.80
480.54,-91.89,-52.25
490.00,-94.83,-54.34
493.31,-265.67,-47.33
486.14,-265.06,-55.51
484.32,-94.18,-37.75
479.53,-175.19,-43.95
480.78,-175.03,-43.02
475.78,-257.37,-52.81
479.33,-174.87,-30.49
476.23,-258.34,-33.07
481.14,-174.71,-47.01
476.63,-174.35,-42.46
479.89,-175.15,-30.13
475.91,-91.60,-28.08
480.58,-92.37,-33.27
479.93,-174.59,-29.53
479.57,-174.22,-34.44
472.00,-256.56,-30.49
479.25,-174.14,-30.86
475.87,-257.45,-30.66
479.61,-175.31,-32.63
475.14,-173.90,-45.16
478.97,-91.04,-40.57
485.09,-91.48,-39.03
486.70,-260.55,-35.73
492.22,-260.99,-54.87
492.10,-264.94,-60.63
493.11,-264.82,-60.42
483.80,-261.96,-59.54
483.36,-342.17,-45.00
480.98,-176.04,-56.88
484.20,-91.48,-50.23
485.69,-175.07,-43.06
490.65,-175.11,-23.77
492.46,-175.68,-19.86
486.94,-91.48,-13.41
483.20,-92.33,-41.01
481.83,-174.79,-45.96
481.30,-175.51,-56.40
473.13,-258.94,-47.45
472.56,-257.77,-57.00
475.91,-339.10,-52.01
480.66,-172.61,-68.08
479.41,-256.00,-62.00
483.04,-174.71,-72.35
476.15,-258.34,-52.97
473.05,-175.11,-44.35
471.64,-256.81,-45.68
470.95,-338.74,-33.56
475.54,-257.17,-35.61
475.46,-257.69,-33.68
479.33,-174.27,-48.02
482.75,-257.17,-51.52
484.24,-173.78,-58.37
479.53,-255.48,-50.92
483.96,-173.58,-51.32
475.83,-256.77,-43.83
480.22,-173.66,-45.00
476.11,-256.93,-38.55
480.34,-175.80,-37.14
476.39,-176.32,-41.98
481.18,-258.01,-46.93
477.40,-340.31,-32.83
481.14,-257.73,-42.02
477.15,-257.85,-30.37
480.01,-258.22,-24.33
478.28,-343.13,-28.84
490.17,-259.91,-48.46
491.58,-265.83,-44.19
492.70,-264.22,-48.58
482.07,-260.99,-44.15
482.75,-342.33,-44.47
480.66,-175.55,-54.50
480.34,-258.94,-55.31
485.33,-175.72,-58.13
477.40,-258.05,-49.63
481.14,-175.27,-42.38
476.75,-258.50,-53.46
475.78,-174.31,-64.45
470.67,-256.89,-69.65
478.64,-173.86,-50.15
474.98,-257.41,-37.99
475.66,-175.35,-19.94
471.43,-257.89,-21.91
479.65,-174.02,-22.03
475.42,-257.85,-29.77
478.73,-174.31,-36.17
474.70,-257.37,-56.11
479.01,-256.81,-53.62
475.54,-257.01,-71.66
480.05,-174.22,-43.39
476.27,-173.94,-33.68
480.34,-175.31,-23.69
476.03,-174.75,-45.84
479.93,-175.07,-46.25
480.22,-92.85,-32.31
483.56,-92.17,-52.37
484.04,-174.59,-56.40
484.65,-174.83,-25.70
484.49,-175.19,-45.36
479.77,-174.31,-71.38
480.66,-340.19,-59.26
479.69,-174.87,-51.68
475.26,-258.66,-32.63
479.69,-176.36,-34.44
476.83,-259.50,-40.24
480.54,-176.32,-64.25
476.19,-258.82,-67.92
478.85,-175.39,-53.94
474.98,-257.89,-36.09
478.93,-174.63,-28.20
483.68,-257.37,-35.49
483.56,-173.54,-54.66
476.79,-257.33,-54.66
480.14,-175.27,-58.09
478.60,-259.99,-46.57
489.80,-176.56,-32.87
489.32,-262.89,-35.29
487.79,-260.95,-30.86
479.89,-176.92,-18.21
477.68,-258.78,-23.73
476.47,-177.04,-39.48
479.61,-93.42,-47.74
479.41,-93.09,-51.56
479.05,-92.81,-37.66
483.72,-92.01,-23.28
480.42,-257.81,-42.54
473.77,-258.13,-33.76
473.53,-258.22,-35.49
472.84,-341.32,-55.27
477.07,-341.36,-48.62
477.24,-257.37,-61.75
480.22,-339.95,-48.50
480.22,-174.55,-25.46
483.60,-91.40,-32.31
479.61,-174.47,-35.17
479.21,-173.26,-48.06
475.06,-256.97,-50.43
484.65,-174.71,-51.24
484.81,-262.04,-39.40
488.27,-178.70,-45.24
479.65,-259.10,-34.56
481.91,-174.55,-32.63
477.52,-257.33,-35.45
476.91,-174.79,-46.49
472.16,-256.68,-41.53
479.57,-175.31,-51.20
475.70,-257.81,-42.58
472.28,-174.55,-36.46
472.88,-257.29,-37.83
479.85,-173.74,-62.80
475.42,-256.56,-61.51
479.57,-172.90,-66.91
476.07,-257.09,-49.02
480.38,-174.75,-53.46
476.27,-258.09,-47.45
480.22,-175.07,-30.70
476.07,-257.33,-27.55
479.05,-173.98,-25.78
475.54,-257.37,-32.67
480.70,-175.23,-34.72
476.27,-258.18,-33.56
479.09,-175.63,-54.99
475.46,-258.22,-59.06
486.86,-174.55,-63.89
490.61,-177.61,-48.30
493.03,-94.14,-49.99
482.83,-175.59,-55.39
483.20,-176.72,-49.19
477.72,-258.78,-54.58
481.75,-258.18,-41.49
478.36,-175.72,-56.40
481.51,-92.05,-44.19
480.14,-174.63,-35.97
478.77,-343.70,-29.21
477.84,-261.80,-37.99
478.08,-261.20,-36.21
482.67,-176.04,-28.68
478.00,-258.09,-40.00
480.82,-176.28,-56.68
476.95,-259.26,-53.66
481.42,-259.02,-38.79
477.84,-175.47,-60.91
476.83,-258.18,-55.19
475.42,-173.70,-40.08
471.76,-256.77,-24.33
482.35,-175.68,-43.43
484.24,-262.89,-50.72
490.13,-178.94,-52.09
481.99,-259.75,-38.15
482.87,-174.71,-43.59
477.19,-257.93,-46.93
480.38,-174.83,-47.61
480.30,-258.38,-39.88
480.70,-173.54,-46.85
472.84,-257.13,-43.83
480.62,-174.87,-45.96
476.95,-257.49,-36.21
480.78,-174.18,-26.87
476.23,-173.22,-29.33
480.82,-90.72,-39.60
484.85,-91.68,-40.57
480.94,-258.26,-46.37
480.90,-256.64,-28.80
479.33,-258.42,-25.50
485.53,-175.72,-29.00
487.71,-265.59,-35.93
493.19,-181.96,-37.50
482.39,-263.09,-33.03
483.12,-176.04,-51.56
481.46,-258.46,-45.36
485.01,-174.22,-41.61
482.39,-175.84,-45.00
485.21,-93.26,-46.81
488.15,-93.50,-22.68
488.59,-175.07,-28.20
484.20,-174.79,-45.20
474.42,-259.06,-56.64
481.75,-174.51,-49.11
476.83,-257.05,-39.40
479.85,-173.82,-29.17
475.74,-258.05,-16.76
479.89,-174.71,-25.54
475.22,-257.73,-36.21
480.10,-174.02,-31.62
476.87,-257.77,-34.93
480.98,-175.07,-51.52
476.91,-175.39,-70.70
480.70,-257.73,-59.94
480.74,-175.39,-49.91
480.01,-257.93,-32.27
483.48,-175.35,-45.24
475.99,-258.90,-47.94
479.81,-174.67,-56.96
476.27,-256.24,-45.96
481.34,-257.37,-44.19
477.36,-258.09,-31.90
480.66,-340.43,-32.71
479.73,-174.31,-57.65
475.46,-257.81,-56.28
472.32,-258.38,-50.60
476.99,-257.65,-38.35
477.88,-92.09,-54.34
476.87,-257.73,-52.89
479.41,-174.51,-49.83
475.46,-258.13,-50.72
479.97,-174.91,-30.49
475.58,-257.93,-23.73
479.21,-174.51,-34.32
475.62,-173.46,-49.19
480.42,-174.31,-44.59
480.82,-90.36,-46.49
484.08,-90.36,-39.32
480.05,-172.61,-36.74
479.49,-172.61,-35.69
475.83,-256.04,-32.47
480.78,-174.75,-37.14
477.07,-258.22,-35.37
476.67,-174.51,-38.47
473.33,-257.69,-35.57
473.57,-257.69,-47.66
477.52,-257.53,-44.55
477.19,-90.36,-51.68
477.07,-256.64,-50.92
480.62,-174.27,-57.56
476.31,-257.21,-57.04
480.22,-174.35,-63.81
476.35,-258.13,-50.84
475.83,-176.24,-49.15
479.41,-92.81,-53.42
479.49,-92.69,-28.60
479.65,-173.82,-25.30
475.78,-257.57,-25.30
480.05,-257.97,-24.98
475.42,-258.58,-21.51
480.42,-258.30,-25.42
476.99,-258.54,-54.38
477.28,-340.47,-54.79
476.11,-174.10,-52.45
471.88,-256.36,-48.66
479.69,-173.86,-66.47
476.07,-257.13,-64.78
480.42,-175.59,-63.73
476.35,-258.22,-35.85
479.93,-175.39,-33.52
476.51,-258.54,-35.77
480.26,-175.59,-60.14
475.95,-258.70,-61.63
475.30,-175.55,-66.02
471.07,-257.97,-51.16
479.77,-175.11,-41.98
476.19,-257.85,-32.59
480.62,-176.36,-36.34
476.55,-260.19,-27.47
480.54,-258.66,-27.71
476.23,-174.99,-62.12
475.95,-258.58,-69.21
471.72,-341.16,-52.41
472.44,-258.26,-30.53
471.68,-257.85,-33.39
480.46,-175.35,-47.74
475.78,-257.09,-51.56
480.18,-174.18,-52.41
476.67,-256.89,-40.36
480.34,-257.17,-37.79
476.23,-173.74,-47.05
476.67,-256.60,-51.88
476.75,-173.70,-52.53
472.16,-256.36,-48.50
479.85,-173.94,-33.52
475.38,-257.73,-26.79
479.21,-174.91,-38.31
479.17,-257.33,-45.16
475.30,-257.65,-46.16
475.99,-258.09,-46.49
479.13,-91.93,-22.12
489.72,-91.68,-26.95
489.52,-179.46,-45.20
486.62,-179.62,-43.59
477.60,-261.56,-35.53
482.59,-176.44,-42.74
477.40,-258.09,-49.87
480.90,-175.35,-44.07
476.51,-175.80,-47.05
479.97,-175.19,-37.30
475.30,-92.33,-37.62
479.89,-91.00,-36.70
476.27,-173.42,-45.60
476.55,-174.18,-42.22
472.28,-258.30,-48.18
479.41,-175.43,-50.39
476.03,-258.38,-38.67
480.22,-176.28,-36.05
477.36,-176.00,-37.95
481.91,-93.05,-50.56
486.14,-92.41,-49.55
481.55,-257.49,-32.23
480.18,-257.93,-55.51
480.22,-258.94,-57.52
480.70,-176.28,-38.99
472.52,-258.98,-24.61
480.34,-174.35,-31.74
476.47,-258.42,-46.12
484.04,-174.75,-62.96
485.01,-262.57,-65.78
492.70,-178.66,-32.39
493.71,-177.65,-27.92
484.85,-92.37,-20.87
481.71,-93.58,-46.12
480.46,-176.20,-51.16
477.24,-341.48,-32.39
477.88,-256.81,-58.85
477.84,-173.94,-73.03
481.14,-258.13,-57.89
481.83,-175.07,-47.53
481.59,-258.74,-37.58
476.67,-341.12,-42.74
476.39,-341.80,-45.96
477.60,-341.64,-42.50
480.90,-258.42,-23.53
479.29,-258.46,-20.06
478.32,-175.68,-34.64
471.23,-258.22,-41.41
480.18,-174.67,-34.64
484.28,-257.45,-29.65
484.53,-174.18,-63.49
480.98,-257.45,-63.45
484.77,-174.22,-75.61
485.01,-174.43,-54.30
481.22,-258.78,-47.53
481.42,-258.05,-47.53
477.32,-257.73,-45.80
480.54,-173.90,-45.32
476.31,-174.27,-37.06
480.70,-257.33,-36.62
480.62,-174.59,-15.91
479.93,-257.53,-19.17
484.00,-174.35,-17.93
485.01,-174.75,-33.23
480.42,-258.22,-34.20
472.24,-341.08,-49.06
471.51,-340.55,-50.56
472.36,-339.83,-46.08
475.95,-257.37,-37.91
476.27,-257.21,-31.62
472.12,-256.40,-23.97
475.70,-175.47,-34.32
476.15,-175.47,-39.44
472.24,-174.71,-33.23
472.64,-257.81,-37.14
486.66,-175.11,-39.48
489.12,-264.34,-31.78
494.03,-179.62,-48.86
484.41,-260.99,-49.79
480.58,-176.76,-37.02
474.58,-258.98,-31.58
480.70,-173.66,-43.14
475.83,-257.33,-43.55
480.46,-174.63,-43.67
476.31,-258.50,-32.95
484.08,-259.63,-35.97
486.30,-260.91,-22.60
491.50,-349.42,-27.27
490.13,-180.55,-42.62
479.85,-262.53,-45.12
483.84,-176.96,-20.34
477.32,-258.46,-23.28
480.26,-172.94,-31.10
476.27,-255.88,-43.55
481.14,-255.92,-45.28
477.15,-174.75,-67.27
476.87,-257.81,-64.69
476.63,-175.35,-65.58
472.60,-258.74,-44.39
480.34,-176.56,-30.09
476.79,-258.98,-34.56
480.05,-174.87,-45.12
476.11,-174.91,-45.24
481.30,-92.53,-53.25
477.52,-176.56,-52.93
481.34,-175.76,-41.21
477.07,-257.73,-53.58
480.78,-257.13,-63.20
476.55,-256.85,-56.76
481.46,-340.51,-36.38
483.60,-175.47,-46.00
492.78,-92.21,-42.66
496.65,-179.90,-44.79
495.56,-181.68,-53.54
483.00,-262.40,-52.29
476.03,-176.04,-30.45
473.85,-257.69,-23.49
476.23,-174.67,-36.98
473.61,-258.18,-50.27
481.22,-175.23,-51.48
476.47,-257.81,-43.22
476.67,-175.51,-38.35
472.52,-256.81,-47.33
472.56,-257.41,-33.72
477.24,-257.33,-30.33
478.24,-91.72,-29.61
482.19,-92.49,-44.19
480.46,-174.55,-46.85
480.30,-175.07,-47.37
473.49,-258.94,-39.48
481.34,-176.04,-32.39
484.61,-258.22,-34.84
479.89,-340.11,-43.51
479.61,-257.97,-43.47
475.83,-175.11,-49.55
480.58,-175.31,-44.19
477.48,-92.37,-55.35
481.02,-92.25,-42.62
480.90,-175.31,-38.59
480.10,-174.31,-39.76
472.56,-257.33,-40.44
481.02,-173.74,-46.77
476.63,-256.77,-48.46
480.58,-174.79,-47.33
477.19,-175.63,-34.93
480.74,-92.41,-47.13
483.76,-92.73,-44.31
479.41,-258.70,-44.15
481.14,-256.52,-46.08
477.48,-256.72,-55.99
480.90,-256.93,-48.90
476.87,-257.81,-57.28
482.15,-340.76,-49.95
481.79,-173.54,-44.96
480.62,-257.29,-32.35
484.73,-175.43,-51.56
476.95,-257.89,-56.72
472.48,-174.43,-40.40
471.96,-257.53,-25.42
